  Frequency             V(V4:+,V4:-)          V(R2:1,V4:-)          V(R2:2,V3:-)         
  3.854783576656e+06  8.500000000000e+00  3.440782376484e+00  1.608416853713e-02  
  3.863669770539e+06  8.500000000000e+00  3.440782018155e+00  1.608232186271e-02  
  3.872576449215e+06  8.500000000000e+00  3.440781658771e+00  1.608047757784e-02  
  3.881503659905e+06  8.500000000000e+00  3.440781298329e+00  1.607863565914e-02  
  3.890451449941e+06  8.500000000000e+00  3.440780936829e+00  1.607679608334e-02  
  3.899419866764e+06  8.500000000000e+00  3.440780574271e+00  1.607495882730e-02  
  3.908408957923e+06  8.500000000000e+00  3.440780210653e+00  1.607312386803e-02  
  3.917418771076e+06  8.500000000000e+00  3.440779845976e+00  1.607129118266e-02  
  3.926449353995e+06  8.500000000000e+00  3.440779480238e+00  1.606946074843e-02  
  3.935500754556e+06  8.500000000000e+00  3.440779113438e+00  1.606763254273e-02  
  3.944573020751e+06  8.500000000000e+00  3.440778745577e+00  1.606580654309e-02  
  3.953666200680e+06  8.500000000000e+00  3.440778376652e+00  1.606398272715e-02  
  3.962780342553e+06  8.500000000000e+00  3.440778006665e+00  1.606216107268e-02  
  3.971915494693e+06  8.500000000000e+00  3.440777635614e+00  1.606034155759e-02  
  3.981071705534e+06  8.500000000000e+00  3.440777263498e+00  1.605852415992e-02  
  3.990249023620e+06  8.500000000000e+00  3.440776890317e+00  1.605670885782e-02  
  3.999447497610e+06  8.500000000000e+00  3.440776516071e+00  1.605489562959e-02  
  4.008667176272e+06  8.500000000000e+00  3.440776140759e+00  1.605308445365e-02  
  4.017908108488e+06  8.500000000000e+00  3.440775764380e+00  1.605127530856e-02  
  4.027170343253e+06  8.500000000000e+00  3.440775386934e+00  1.604946817299e-02  
  4.036453929675e+06  8.500000000000e+00  3.440775008421e+00  1.604766302576e-02  
  4.045758916973e+06  8.500000000000e+00  3.440774628840e+00  1.604585984580e-02  
  4.055085354482e+06  8.500000000000e+00  3.440774248190e+00  1.604405861219e-02  
  4.064433291651e+06  8.500000000000e+00  3.440773866472e+00  1.604225930410e-02  
  4.073802778040e+06  8.500000000000e+00  3.440773483685e+00  1.604046190089e-02  
  4.083193863325e+06  8.500000000000e+00  3.440773099828e+00  1.603866638198e-02  
  4.092606597299e+06  8.500000000000e+00  3.440772714901e+00  1.603687272698e-02  
  4.102041029865e+06  8.500000000000e+00  3.440772328905e+00  1.603508091558e-02  
  4.111497211044e+06  8.500000000000e+00  3.440771941837e+00  1.603329092763e-02  
  4.120975190972e+06  8.500000000000e+00  3.440771553699e+00  1.603150274311e-02  
  4.130475019900e+06  8.500000000000e+00  3.440771164491e+00  1.602971634209e-02  
  4.139996748196e+06  8.500000000000e+00  3.440770774211e+00  1.602793170481e-02  
  4.149540426342e+06  8.500000000000e+00  3.440770382859e+00  1.602614881163e-02  
  4.159106104939e+06  8.500000000000e+00  3.440769990436e+00  1.602436764302e-02  
  4.168693834702e+06  8.500000000000e+00  3.440769596941e+00  1.602258817959e-02  
  4.178303666465e+06  8.500000000000e+00  3.440769202375e+00  1.602081040208e-02  
  4.187935651178e+06  8.500000000000e+00  3.440768806736e+00  1.601903429136e-02  
  4.197589839909e+06  8.500000000000e+00  3.440768410025e+00  1.601725982842e-02  
  4.207266283843e+06  8.500000000000e+00  3.440768012242e+00  1.601548699438e-02  
  4.216965034284e+06  8.500000000000e+00  3.440767613386e+00  1.601371577050e-02  
  4.226686142655e+06  8.500000000000e+00  3.440767213459e+00  1.601194613814e-02  
  4.236429660494e+06  8.500000000000e+00  3.440766812458e+00  1.601017807883e-02  
  4.246195639462e+06  8.500000000000e+00  3.440766410386e+00  1.600841157418e-02  
  4.255984131336e+06  8.500000000000e+00  3.440766007241e+00  1.600664660597e-02  
  4.265795188014e+06  8.500000000000e+00  3.440765603024e+00  1.600488315608e-02  
  4.275628861514e+06  8.500000000000e+00  3.440765197735e+00  1.600312120653e-02  
  4.285485203973e+06  8.500000000000e+00  3.440764791374e+00  1.600136073946e-02  
  4.295364267647e+06  8.500000000000e+00  3.440764383941e+00  1.599960173714e-02  
  4.305266104916e+06  8.500000000000e+00  3.440763975435e+00  1.599784418198e-02  
  4.315190768276e+06  8.500000000000e+00  3.440763565859e+00  1.599608805650e-02  
  4.325138310349e+06  8.500000000000e+00  3.440763155211e+00  1.599433334336e-02  
  4.335108783874e+06  8.500000000000e+00  3.440762743491e+00  1.599258002533e-02  
  4.345102241714e+06  8.500000000000e+00  3.440762330701e+00  1.599082808533e-02  
  4.355118736854e+06  8.500000000000e+00  3.440761916840e+00  1.598907750640e-02  
  4.365158322400e+06  8.500000000000e+00  3.440761501908e+00  1.598732827169e-02  
  4.375221051581e+06  8.500000000000e+00  3.440761085906e+00  1.598558036451e-02  
  4.385306977748e+06  8.500000000000e+00  3.440760668835e+00  1.598383376826e-02  
  4.395416154377e+06  8.500000000000e+00  3.440760250693e+00  1.598208846649e-02  
  4.405548635064e+06  8.500000000000e+00  3.440759831483e+00  1.598034444288e-02  
  4.415704473532e+06  8.500000000000e+00  3.440759411205e+00  1.597860168123e-02  
  4.425883723625e+06  8.500000000000e+00  3.440758989857e+00  1.597686016545e-02  
  4.436086439313e+06  8.500000000000e+00  3.440758567443e+00  1.597511987961e-02  
  4.446312674690e+06  8.500000000000e+00  3.440758143961e+00  1.597338080789e-02  
  4.456562483973e+06  8.500000000000e+00  3.440757719412e+00  1.597164293459e-02  
  4.466835921508e+06  8.500000000000e+00  3.440757293796e+00  1.596990624414e-02  
  4.477133041762e+06  8.500000000000e+00  3.440756867115e+00  1.596817072112e-02  
  4.487453899330e+06  8.500000000000e+00  3.440756439369e+00  1.596643635020e-02  
  4.497798548931e+06  8.500000000000e+00  3.440756010559e+00  1.596470311620e-02  
  4.508167045413e+06  8.500000000000e+00  3.440755580684e+00  1.596297100405e-02  
  4.518559443748e+06  8.500000000000e+00  3.440755149747e+00  1.596123999884e-02  
  4.528975799035e+06  8.500000000000e+00  3.440754717747e+00  1.595951008575e-02  
  4.539416166500e+06  8.500000000000e+00  3.440754284685e+00  1.595778125010e-02  
  4.549880601499e+06  8.500000000000e+00  3.440753850561e+00  1.595605347734e-02  
  4.560369159511e+06  8.500000000000e+00  3.440753415378e+00  1.595432675304e-02  
  4.570881896147e+06  8.500000000000e+00  3.440752979135e+00  1.595260106290e-02  
  4.581418867144e+06  8.500000000000e+00  3.440752541833e+00  1.595087639275e-02  
  4.591980128367e+06  8.500000000000e+00  3.440752103473e+00  1.594915272854e-02  
  4.602565735812e+06  8.500000000000e+00  3.440751664057e+00  1.594743005635e-02  
  4.613175745602e+06  8.500000000000e+00  3.440751223584e+00  1.594570836238e-02  
  4.623810213991e+06  8.500000000000e+00  3.440750782056e+00  1.594398763296e-02  
  4.634469197361e+06  8.500000000000e+00  3.440750339474e+00  1.594226785455e-02  
  4.645152752226e+06  8.500000000000e+00  3.440749895838e+00  1.594054901373e-02  
  4.655860935228e+06  8.500000000000e+00  3.440749451150e+00  1.593883109721e-02  
  4.666593803141e+06  8.500000000000e+00  3.440749005411e+00  1.593711409182e-02  
  4.677351412870e+06  8.500000000000e+00  3.440748558621e+00  1.593539798453e-02  
  4.688133821451e+06  8.500000000000e+00  3.440748110783e+00  1.593368276241e-02  
  4.698941086050e+06  8.500000000000e+00  3.440747661896e+00  1.593196841268e-02  
  4.709773263968e+06  8.500000000000e+00  3.440747211962e+00  1.593025492267e-02  
  4.720630412634e+06  8.500000000000e+00  3.440746760983e+00  1.592854227985e-02  
  4.731512589613e+06  8.500000000000e+00  3.440746308959e+00  1.592683047181e-02  
  4.742419852601e+06  8.500000000000e+00  3.440745855892e+00  1.592511948626e-02  
  4.753352259426e+06  8.500000000000e+00  3.440745401783e+00  1.592340931103e-02  
  4.764309868052e+06  8.500000000000e+00  3.440744946633e+00  1.592169993409e-02  
  4.775292736575e+06  8.500000000000e+00  3.440744490443e+00  1.591999134353e-02  
  4.786300923225e+06  8.500000000000e+00  3.440744033215e+00  1.591828352756e-02  
  4.797334486365e+06  8.500000000000e+00  3.440743574951e+00  1.591657647452e-02  
  4.808393484496e+06  8.500000000000e+00  3.440743115651e+00  1.591487017287e-02  
  4.819477976250e+06  8.500000000000e+00  3.440742655317e+00  1.591316461121e-02  
  4.830588020396e+06  8.500000000000e+00  3.440742193950e+00  1.591145977825e-02  
  4.841723675839e+06  8.500000000000e+00  3.440741731552e+00  1.590975566282e-02  
  4.852885001619e+06  8.500000000000e+00  3.440741268125e+00  1.590805225388e-02  
  4.864072056913e+06  8.500000000000e+00  3.440740803669e+00  1.590634954053e-02  
  4.875284901032e+06  8.500000000000e+00  3.440740338187e+00  1.590464751198e-02  
  4.886523593427e+06  8.500000000000e+00  3.440739871680e+00  1.590294615756e-02  
  4.897788193683e+06  8.500000000000e+00  3.440739404150e+00  1.590124546673e-02  
  4.909078761524e+06  8.500000000000e+00  3.440738935597e+00  1.589954542908e-02  
  4.920395356813e+06  8.500000000000e+00  3.440738466025e+00  1.589784603432e-02  
  4.931738039548e+06  8.500000000000e+00  3.440737995435e+00  1.589614727227e-02  
  4.943106869867e+06  8.500000000000e+00  3.440737523827e+00  1.589444913290e-02  
  4.954501908046e+06  8.500000000000e+00  3.440737051205e+00  1.589275160629e-02  
  4.965923214502e+06  8.500000000000e+00  3.440736577570e+00  1.589105468264e-02  
  4.977370849788e+06  8.500000000000e+00  3.440736102924e+00  1.588935835228e-02  
  4.988844874598e+06  8.500000000000e+00  3.440735627268e+00  1.588766260566e-02  
  5.000345349768e+06  8.500000000000e+00  3.440735150604e+00  1.588596743336e-02  
  5.011872336271e+06  8.500000000000e+00  3.440734672935e+00  1.588427282607e-02  
  5.023425895222e+06  8.500000000000e+00  3.440734194262e+00  1.588257877461e-02  
  5.035006087877e+06  8.500000000000e+00  3.440733714588e+00  1.588088526994e-02  
  5.046612975633e+06  8.500000000000e+00  3.440733233913e+00  1.587919230311e-02  
  5.058246620029e+06  8.500000000000e+00  3.440732752241e+00  1.587749986533e-02  
  5.069907082745e+06  8.500000000000e+00  3.440732269573e+00  1.587580794789e-02  
  5.081594425604e+06  8.500000000000e+00  3.440731785912e+00  1.587411654225e-02  
  5.093308710570e+06  8.500000000000e+00  3.440731301258e+00  1.587242563995e-02  
  5.105049999752e+06  8.500000000000e+00  3.440730815616e+00  1.587073523268e-02  
  5.116818355401e+06  8.500000000000e+00  3.440730328986e+00  1.586904531224e-02  
  5.128613839912e+06  8.500000000000e+00  3.440729841371e+00  1.586735587056e-02  
  5.140436515822e+06  8.500000000000e+00  3.440729352774e+00  1.586566689968e-02  
  5.152286445816e+06  8.500000000000e+00  3.440728863195e+00  1.586397839178e-02  
  5.164163692719e+06  8.500000000000e+00  3.440728372639e+00  1.586229033914e-02  
  5.176068319504e+06  8.500000000000e+00  3.440727881106e+00  1.586060273419e-02  
  5.188000389288e+06  8.500000000000e+00  3.440727388600e+00  1.585891556944e-02  
  5.199959965333e+06  8.500000000000e+00  3.440726895123e+00  1.585722883756e-02  
  5.211947111049e+06  8.500000000000e+00  3.440726400676e+00  1.585554253133e-02  
  5.223961889989e+06  8.500000000000e+00  3.440725905264e+00  1.585385664364e-02  
  5.236004365856e+06  8.500000000000e+00  3.440725408887e+00  1.585217116751e-02  
  5.248074602496e+06  8.500000000000e+00  3.440724911549e+00  1.585048609609e-02  
  5.260172663905e+06  8.500000000000e+00  3.440724413252e+00  1.584880142262e-02  
  5.272298614226e+06  8.500000000000e+00  3.440723913998e+00  1.584711714050e-02  
  5.284452517750e+06  8.500000000000e+00  3.440723413791e+00  1.584543324323e-02  
  5.296634438915e+06  8.500000000000e+00  3.440722912633e+00  1.584374972442e-02  
  5.308844442308e+06  8.500000000000e+00  3.440722410525e+00  1.584206657781e-02  
  5.321082592666e+06  8.500000000000e+00  3.440721907472e+00  1.584038379728e-02  
  5.333348954874e+06  8.500000000000e+00  3.440721403476e+00  1.583870137679e-02  
  5.345643593968e+06  8.500000000000e+00  3.440720898540e+00  1.583701931045e-02  
  5.357966575132e+06  8.500000000000e+00  3.440720392665e+00  1.583533759247e-02  
  5.370317963701e+06  8.500000000000e+00  3.440719885856e+00  1.583365621721e-02  
  5.382697825161e+06  8.500000000000e+00  3.440719378115e+00  1.583197517910e-02  
  5.395106225149e+06  8.500000000000e+00  3.440718869444e+00  1.583029447274e-02  
  5.407543229454e+06  8.500000000000e+00  3.440718359847e+00  1.582861409280e-02  
  5.420008904014e+06  8.500000000000e+00  3.440717849327e+00  1.582693403412e-02  
  5.432503314922e+06  8.500000000000e+00  3.440717337886e+00  1.582525429161e-02  
  5.445026528422e+06  8.500000000000e+00  3.440716825528e+00  1.582357486033e-02  
  5.457578610911e+06  8.500000000000e+00  3.440716312255e+00  1.582189573544e-02  
  5.470159628938e+06  8.500000000000e+00  3.440715798071e+00  1.582021691223e-02  
  5.482769649207e+06  8.500000000000e+00  3.440715282978e+00  1.581853838610e-02  
  5.495408738574e+06  8.500000000000e+00  3.440714766980e+00  1.581686015256e-02  
  5.508076964052e+06  8.500000000000e+00  3.440714250080e+00  1.581518220726e-02  
  5.520774392806e+06  8.500000000000e+00  3.440713732280e+00  1.581350454594e-02  
  5.533501092155e+06  8.500000000000e+00  3.440713213585e+00  1.581182716448e-02  
  5.546257129577e+06  8.500000000000e+00  3.440712693997e+00  1.581015005886e-02  
  5.559042572702e+06  8.500000000000e+00  3.440712173520e+00  1.580847322518e-02  
  5.571857489317e+06  8.500000000000e+00  3.440711652157e+00  1.580679665966e-02  
  5.584701947366e+06  8.500000000000e+00  3.440711129910e+00  1.580512035862e-02  
  5.597576014949e+06  8.500000000000e+00  3.440710606785e+00  1.580344431852e-02  
  5.610479760323e+06  8.500000000000e+00  3.440710082783e+00  1.580176853593e-02  
  5.623413251901e+06  8.500000000000e+00  3.440709557908e+00  1.580009300751e-02  
  5.636376558258e+06  8.500000000000e+00  3.440709032164e+00  1.579841773006e-02  
  5.649369748121e+06  8.500000000000e+00  3.440708505554e+00  1.579674270049e-02  
  5.662392890381e+06  8.500000000000e+00  3.440707978082e+00  1.579506791582e-02  
  5.675446054083e+06  8.500000000000e+00  3.440707449750e+00  1.579339337318e-02  
  5.688529308436e+06  8.500000000000e+00  3.440706920564e+00  1.579171906981e-02  
  5.701642722805e+06  8.500000000000e+00  3.440706390526e+00  1.579004500309e-02  
  5.714786366717e+06  8.500000000000e+00  3.440705859639e+00  1.578837117049e-02  
  5.727960309856e+06  8.500000000000e+00  3.440705327908e+00  1.578669756959e-02  
  5.741164622071e+06  8.500000000000e+00  3.440704795336e+00  1.578502419809e-02  
  5.754399373370e+06  8.500000000000e+00  3.440704261927e+00  1.578335105380e-02  
  5.767664633920e+06  8.500000000000e+00  3.440703727684e+00  1.578167813465e-02  
  5.780960474055e+06  8.500000000000e+00  3.440703192611e+00  1.578000543868e-02  
  5.794286964267e+06  8.500000000000e+00  3.440702656713e+00  1.577833296402e-02  
  5.807644175211e+06  8.500000000000e+00  3.440702119992e+00  1.577666070894e-02  
  5.821032177707e+06  8.500000000000e+00  3.440701582453e+00  1.577498867181e-02  
  5.834451042735e+06  8.500000000000e+00  3.440701044099e+00  1.577331685110e-02  
  5.847900841443e+06  8.500000000000e+00  3.440700504935e+00  1.577164524541e-02  
  5.861381645138e+06  8.500000000000e+00  3.440699964964e+00  1.576997385343e-02  
  5.874893525296e+06  8.500000000000e+00  3.440699424191e+00  1.576830267397e-02  
  5.888436553554e+06  8.500000000000e+00  3.440698882619e+00  1.576663170595e-02  
  5.902010801716e+06  8.500000000000e+00  3.440698340251e+00  1.576496094839e-02  
  5.915616341753e+06  8.500000000000e+00  3.440697797094e+00  1.576329040043e-02  
  5.929253245798e+06  8.500000000000e+00  3.440697253149e+00  1.576162006132e-02  
  5.942921586154e+06  8.500000000000e+00  3.440696708422e+00  1.575994993040e-02  
  5.956621435288e+06  8.500000000000e+00  3.440696162917e+00  1.575828000714e-02  
  5.970352865836e+06  8.500000000000e+00  3.440695616637e+00  1.575661029110e-02  
  5.984115950601e+06  8.500000000000e+00  3.440695069587e+00  1.575494078195e-02  
  5.997910762553e+06  8.500000000000e+00  3.440694521771e+00  1.575327147947e-02  
  6.011737374831e+06  8.500000000000e+00  3.440693973193e+00  1.575160238354e-02  
  6.025595860741e+06  8.500000000000e+00  3.440693423858e+00  1.574993349417e-02  
  6.039486293762e+06  8.500000000000e+00  3.440692873770e+00  1.574826481144e-02  
  6.053408747537e+06  8.500000000000e+00  3.440692322933e+00  1.574659633557e-02  
  6.067363295883e+06  8.500000000000e+00  3.440691771352e+00  1.574492806684e-02  
  6.081350012785e+06  8.500000000000e+00  3.440691219030e+00  1.574326000568e-02  
  6.095368972399e+06  8.500000000000e+00  3.440690665973e+00  1.574159215261e-02  
  6.109420249054e+06  8.500000000000e+00  3.440690112184e+00  1.573992450823e-02  
  6.123503917246e+06  8.500000000000e+00  3.440689557669e+00  1.573825707327e-02  
  6.137620051646e+06  8.500000000000e+00  3.440689002431e+00  1.573658984857e-02  
  6.151768727096e+06  8.500000000000e+00  3.440688446475e+00  1.573492283503e-02  
  6.165950018613e+06  8.500000000000e+00  3.440687889806e+00  1.573325603370e-02  
  6.180164001382e+06  8.500000000000e+00  3.440687332428e+00  1.573158944571e-02  
  6.194410750766e+06  8.500000000000e+00  3.440686774346e+00  1.572992307228e-02  
  6.208690342298e+06  8.500000000000e+00  3.440686215564e+00  1.572825691475e-02  
  6.223002851689e+06  8.500000000000e+00  3.440685656087e+00  1.572659097456e-02  
  6.237348354822e+06  8.500000000000e+00  3.440685095920e+00  1.572492525323e-02  
  6.251726927755e+06  8.500000000000e+00  3.440684535067e+00  1.572325975241e-02  
